listing_id,listing_id_citation,address,address_citation,city,city_citation,state,state_citation,zip_code,zip_code_citation,price,price_citation,bedrooms,bedrooms_citation,bathrooms_citation,square_footage,square_footage_citation,listing_url,listing_url_citation
5424,https://devapi.omnisoft.africa/public/api/v2,"studio meublé,louer,lome,agoe, Agoe, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Agoe,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,150000,https://devapi.omnisoft.africa/public/api/v2,1,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,80,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5424,https://devapi.omnisoft.africa/public/api/v2
5423,https://devapi.omnisoft.africa/public/api/v2,"maison,vendre,lome,agoe , Agoe, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Agoe,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,35000000,https://devapi.omnisoft.africa/public/api/v2,3,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,10,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5423,https://devapi.omnisoft.africa/public/api/v2
5422,https://devapi.omnisoft.africa/public/api/v2,"appartement meublé,louer,lome,tokoin, Tokoin, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Tokoin,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,450000,https://devapi.omnisoft.africa/public/api/v2,2,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,80,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5422,https://devapi.omnisoft.africa/public/api/v2
5421,https://devapi.omnisoft.africa/public/api/v2,"appartement meublé,louer,lome,agbalepedo, Agbalépédo, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Agbalépédo,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,400000,https://devapi.omnisoft.africa/public/api/v2,0,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,25,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5421,https://devapi.omnisoft.africa/public/api/v2
5420,https://devapi.omnisoft.africa/public/api/v2,"villa meublée,louer,lome,hedzranawoe , Hédzranawoe, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Hédzranawoe,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,500000,https://devapi.omnisoft.africa/public/api/v2,0,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,300,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5420,https://devapi.omnisoft.africa/public/api/v2
5419,https://devapi.omnisoft.africa/public/api/v2,"appartement meublé,louer,lome,adidoadin , Adidoadin , Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Adidoadin ,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,500000,https://devapi.omnisoft.africa/public/api/v2,0,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,250,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5419,https://devapi.omnisoft.africa/public/api/v2
5418,https://devapi.omnisoft.africa/public/api/v2,"appartement meublé,louer,1,adidoadin , Adidoadin , Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Adidoadin ,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,500000,https://devapi.omnisoft.africa/public/api/v2,0,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,250,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5418,https://devapi.omnisoft.africa/public/api/v2
5417,https://devapi.omnisoft.africa/public/api/v2,"appartement meublé,louer,lome,agoe , Agoe, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Agoe,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,200000,https://devapi.omnisoft.africa/public/api/v2,0,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,25,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5417,https://devapi.omnisoft.africa/public/api/v2
5416,https://devapi.omnisoft.africa/public/api/v2,"appartement meublé,louer,lome,avedji limousine, Adidogome, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Adidogome,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,550000,https://devapi.omnisoft.africa/public/api/v2,0,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,300,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5416,https://devapi.omnisoft.africa/public/api/v2
5415,https://devapi.omnisoft.africa/public/api/v2,"appartement meublé,louer,lome,amadahome , Adidogome, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Adidogome,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,350000,https://devapi.omnisoft.africa/public/api/v2,0,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,25,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5415,https://devapi.omnisoft.africa/public/api/v2
5414,https://devapi.omnisoft.africa/public/api/v2,"appartement meublé,louer,lome,amandahome , Adidogome, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Adidogome,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,700000,https://devapi.omnisoft.africa/public/api/v2,0,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,300,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5414,https://devapi.omnisoft.africa/public/api/v2
5413,https://devapi.omnisoft.africa/public/api/v2,"villa,vendre,lome,agoe , Agoe, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Agoe,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,155000000,https://devapi.omnisoft.africa/public/api/v2,0,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,1200,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5413,https://devapi.omnisoft.africa/public/api/v2
5412,https://devapi.omnisoft.africa/public/api/v2,"villa,vendre,lome,adidogome akato , Adidogome, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Adidogome,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,65000000,https://devapi.omnisoft.africa/public/api/v2,0,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,300,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5412,https://devapi.omnisoft.africa/public/api/v2
5411,https://devapi.omnisoft.africa/public/api/v2,"studio meublé,louer,lome,agoe , Agoe, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Agoe,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,170000,https://devapi.omnisoft.africa/public/api/v2,0,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,16,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5411,https://devapi.omnisoft.africa/public/api/v2
5410,https://devapi.omnisoft.africa/public/api/v2,"maison,vendre,lome,tokoin hopital, Tokoin, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Tokoin,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,70000000,https://devapi.omnisoft.africa/public/api/v2,0,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,392,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5410,https://devapi.omnisoft.africa/public/api/v2
5409,https://devapi.omnisoft.africa/public/api/v2,"studio meublé,louer,lome,avedji , Avedji, Lome",https://devapi.omnisoft.africa/public/api/v2,Lome,https://devapi.omnisoft.africa/public/api/v2,Avedji,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,200000,https://devapi.omnisoft.africa/public/api/v2,0,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,20,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5409,https://devapi.omnisoft.africa/public/api/v2
5408,https://devapi.omnisoft.africa/public/api/v2,"terrain,vendre,kpalime,avetonou, Avetonou, Kpalime",https://devapi.omnisoft.africa/public/api/v2,Kpalime,https://devapi.omnisoft.africa/public/api/v2,Avetonou,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,550000,https://devapi.omnisoft.africa/public/api/v2,0,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,10000,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5408,https://devapi.omnisoft.africa/public/api/v2
5407,https://devapi.omnisoft.africa/public/api/v2,"terrain,vendre,kpalime,avetonou, Avetonou, Kpalime",https://devapi.omnisoft.africa/public/api/v2,Kpalime,https://devapi.omnisoft.africa/public/api/v2,Avetonou,https://devapi.omnisoft.africa/public/api/v2,0000,https://devapi.omnisoft.africa/public/api/v2,550000,https://devapi.omnisoft.africa/public/api/v2,0,https://devapi.omnisoft.africa/public/api/v2,https://devapi.omnisoft.africa/public/api/v2,10000,https://devapi.omnisoft.africa/public/api/v2,https://www.immoask.com/tg/annonce/5407,https://devapi.omnisoft.africa/public/api/v2
